0,68571.42,68189.65,68571.42,68571.42,68571.42,68571.42,68956.52,68571.42,67811.15,68956.52,68571.42,67435.89,67435.89,66694.91,67435.89,68571.42,68189.65,67811.15,41626.50,52553.19,49121.62,53333.34,55220.59,57500.00,58692.31,59302.32,60235.30,60551.18,61190.48,60551.18,59302.32,59921.87,60235.30,61513.94,60551.18,60869.57,61190.48,61840.00,61190.48,61513.94,61840.00,62168.67,61840.00,61840.00,62168.67,62168.67,62500.00,62500.00,62834.00,62168.67,62500.00,62168.67,62500.00,62834.00,62500.00,63170.73,62834.00,62834.00,63170.73,63170.73,25265.49,24868.42,26289.59,26185.10,27034.48,28141.18,28028.17,27034.48,28141.18,27803.74,27142.86,28254.72,26926.60,25265.49,23624.74,24381.78,25567.93,26289.59,23624.74,25567.93,27034.48,25874.44,25771.81,21084.34,20275.59,20117.65,20275.59,22893.08,23073.69,23439.49,24478.26,25567.93,24868.42,25771.81,25669.64,25265.49,26185.10,27034.48,27471.00,27251.74,27692.31,27803.74,28254.72,28598.58,26289.59,26289.59,27361.11,27692.31,27692.31,27692.31,28141.18,28368.80,29182.69,28947.37,28598.58,28598.58,29182.69,29660.19,29539.95,29902.44,42953.85,42953.85,43738.32,44137.94,43540.38,43540.38,43738.32,43148.15,43540.38,44137.94,43738.32,37960.34,40000.00,38290.60,39132.94,42760.74,43738.32,40176.47,35901.64,42760.74,42953.85,41812.69,39650.14,36833.33,32061.07,33005.18,34270.56,34560.00,37960.34,36208.79,35148.25,37150.84,37150.84,35901.64,34852.55,36519.33,37796.61,36363.64,35297.30,37310.92,38125.00,38290.60,38793.10,39824.56,39132.94,38624.64,38125.00,38457.14,38290.60,38624.64,39304.34,38793.10,39304.34,38793.10,38125.00,37796.61,39476.74,40176.47,41074.62,41441.44,72162.17,71748.89,71748.89,72579.20,73424.67,72162.17,72579.20,72162.17,72579.20,73000.01,73424.67,70933.35,70530.99,69344.99,72162.17,69736.85,74285.72,75607.49,59610.89,71748.89,71339.29,71339.29,67811.15,62168.67,60235.30,55498.16,60869.57,61513.94,61513.94,61190.48,62500.00,63170.73,63510.20,64197.53,64545.45,64545.45,63510.20,64197.53,64197.53,65250.00,65606.69,65606.69,64545.45,65966.39,65966.39,66329.11,66329.11,66694.91,67063.82,67063.82,67435.89,66694.91,67063.82,67435.89,67811.15,67435.89,67811.15,67063.82,67811.15,67811.15
2,65250.00,64197.53,63510.20,63852.45,63510.20,63852.45,62834.00,64545.45,63852.45,62834.00,64197.53,64197.53,64545.45,63510.20,63852.45,62834.00,63510.20,63510.20,62500.00,62834.00,62834.00,62834.00,63170.73,62834.00,63852.45,63852.45,63852.45,63510.20,63510.20,63170.73,63170.73,62500.00,63510.20,63170.73,63510.20,63170.73,63510.20,63170.73,63170.73,62834.00,63510.20,62834.00,62834.00,62834.00,63170.73,63510.20,63852.45,63510.20,64545.45,63510.20,63170.73,64197.53,63852.45,63510.20,63510.20,62500.00,62834.00,62500.00,62834.00,62834.00,32193.88,32327.36,32327.36,32461.54,31797.47,31928.93,31797.47,32193.88,32461.54,32061.07,32461.54,32731.96,32868.21,32596.40,32868.21,32731.96,32596.40,32731.96,32868.21,33281.25,33281.25,33420.36,33560.21,33142.85,32461.54,32596.40,33142.85,33142.85,33005.18,33142.85,33142.85,33005.18,33420.36,33142.85,33142.85,33005.18,33005.18,33281.25,33281.25,32731.96,32868.21,33005.18,33005.18,33420.36,33420.36,33420.36,32868.21,33281.25,33420.36,33560.21,33005.18,32193.88,32596.40,32596.40,32868.21,33005.18,33005.18,33420.36,33842.11,33560.21,44746.83,44746.83,44952.38,44542.59,43343.66,43540.38,42760.74,43937.50,43343.66,43738.32,43738.32,44542.59,44952.38,44952.38,45159.23,44952.38,44952.38,45367.41,45367.41,45159.23,44746.83,44746.83,44952.38,44746.83,44339.62,43343.66,44339.62,44137.94,44542.59,43738.32,44746.83,45367.41,45787.78,44952.38,45159.23,46000.00,45367.41,46213.59,43343.66,45787.78,42568.81,43540.38,41626.50,44339.62,44952.38,42760.74,43937.50,44952.38,44952.38,43343.66,42378.05,43343.66,43937.50,44137.94,43937.50,44542.59,43540.38,45159.23,44746.83,43937.50,69344.99,68956.52,68956.52,68956.52,68571.42,69344.99,68956.52,68956.52,69736.85,69344.99,69344.99,68956.52,69344.99,69736.85,69344.99,68956.52,69736.85,69344.99,69736.85,69736.85,70132.17,69736.85,68956.52,69344.99,68956.52,68956.52,68956.52,69736.85,70132.17,69736.85,69736.85,69736.85,69344.99,69736.85,68956.52,69736.85,69736.85,70132.17,69736.85,69736.85,70132.17,69736.85,70530.99,69736.85,70132.17,70132.17,69736.85,69736.85,69736.85,70132.17,70132.17,70132.17,70132.17,69736.85,70132.17,70530.99,70132.17,70933.35,70132.17,70132.17
1,64545.45,64545.45,65250.00,65250.00,64545.45,64545.45,64545.45,64896.26,63852.45,64545.45,64197.53,62834.00,61840.00,63852.45,62834.00,64197.53,59921.87,60869.57,60551.18,59921.87,61840.00,62168.67,62500.00,62500.00,62500.00,63170.73,62834.00,63852.45,63170.73,63510.20,63170.73,63170.73,63510.20,62834.00,62500.00,61840.00,62168.67,62834.00,62500.00,63510.20,62500.00,63852.45,64545.45,64197.53,63852.45,65250.00,64197.53,64197.53,63852.45,64896.26,64896.26,64545.45,64545.45,64545.45,64896.26,63852.45,63852.45,63852.45,63852.45,64896.26,32596.40,32868.21,33420.36,33560.21,33560.21,33560.21,33842.11,33420.36,31278.20,27803.74,25567.93,27471.00,29660.19,31536.52,30895.52,32061.07,13874.17,18171.64,14444.44,14855.20,15831.87,16470.59,14855.20,15094.34,15769.23,15706.81,16931.41,17679.56,17065.22,16931.41,18823.53,20117.65,19883.04,19120.46,19120.46,20514.85,21084.34,21250.00,20920.00,20675.94,20595.24,20514.85,18676.75,20117.65,20756.97,20595.24,21501.01,21585.37,21755.10,22185.57,21084.34,21585.37,22625.00,21585.37,22893.08,22625.00,23164.56,20756.97,20434.78,21926.23,44746.83,44542.59,47081.96,44746.83,45787.78,46000.00,45576.92,45576.92,46428.57,46213.59,43540.38,42568.81,45367.41,45367.41,46213.59,44746.83,34560.00,32596.40,33142.85,33560.21,33005.18,35000.00,32327.36,35749.32,35597.83,36675.90,36208.79,37960.34,37960.34,37310.92,38962.53,39304.34,38457.14,38962.53,39824.56,39650.14,40000.00,39476.74,39304.34,39650.14,39476.74,39650.14,37796.61,38290.60,38624.64,39132.94,38125.00,38624.64,40000.00,40000.00,40000.00,39304.34,40353.98,39824.56,40000.00,40000.00,39650.14,39824.56,39824.56,39824.56,67435.89,68189.65,67811.15,67435.89,68571.42,68189.65,68189.65,67435.89,66694.91,64545.45,59302.32,58996.14,56059.48,55777.78,54130.44,54130.44,51789.47,50309.28,44952.38,48428.09,51538.46,53333.34,52042.25,52296.82,54130.44,54130.44,56059.48,55498.16,55777.78,56343.29,57794.68,57794.68,58692.31,58390.81,58692.31,58692.31,58091.60,58390.81,58996.14,59921.87,59921.87,60235.30,59302.32,59921.87,60551.18,60869.57,59921.87,60551.18,61840.00,62168.67,61513.94,60551.18,61840.00,61513.94,61840.00,62168.67,62834.00,63170.73,62500.00,63170.73
0,63510.20,63510.20,63852.45,63852.45,63852.45,63510.20,63170.73,63170.73,63170.73,61513.94,61190.48,62168.67,61840.00,63510.20,64197.53,40000.00,50068.49,53597.12,53862.82,51538.46,48428.09,49121.62,50551.72,51289.19,51789.47,51538.46,53597.12,53597.12,54400.00,54130.44,54945.06,54945.06,54130.44,53333.34,54130.44,53862.82,53597.12,53862.82,53862.82,54671.53,55220.59,55220.59,54400.00,54400.00,55220.59,54945.06,55498.16,56059.48,55498.16,55498.16,56343.29,56059.48,56629.21,56629.21,56917.30,56629.21,56629.21,57207.55,56917.30,56917.30,23905.58,23811.57,24381.78,23811.57,24770.24,23905.58,24285.72,20675.94,18314.61,19498.07,20039.14,21002.00,21501.01,22448.14,24000.00,22713.99,18029.74,19651.16,19805.45,17610.29,15831.87,14914.68,15894.74,17404.02,18603.77,18386.49,19728.16,19883.04,21084.34,21002.00,21501.01,21501.01,21926.23,22098.76,21417.00,22360.25,22625.00,22893.08,23164.56,23531.92,23624.74,23811.57,23811.57,23717.95,24000.00,23811.57,24094.83,24190.07,24575.16,24478.26,24381.78,24381.78,24575.16,24478.26,24967.03,25365.85,25466.67,25466.67,25165.56,24770.24,43937.50,44137.94,44137.94,43738.32,43343.66,43738.32,43540.38,40176.47,39476.74,40000.00,40353.98,36991.64,40000.00,36675.90,40000.00,38793.10,42188.45,40176.47,39650.14,36675.90,33842.11,30147.06,31022.44,30769.23,32327.36,32596.40,32461.54,33700.79,35597.83,34705.88,36054.79,36054.79,37633.80,36833.33,34852.55,36208.79,36991.64,37150.84,37796.61,38125.00,38125.00,38793.10,38457.14,38125.00,38125.00,37960.34,39650.14,39476.74,38624.64,38962.53,39650.14,38962.53,38457.14,39304.34,38793.10,38624.64,38624.64,38962.53,39304.34,39476.74,68189.65,68189.65,67811.15,67811.15,68189.65,67811.15,67811.15,66329.11,67063.82,67063.82,66329.11,69344.99,70132.17,73000.01,76966.83,65250.00,71339.29,74722.23,73424.67,56629.21,54671.53,49829.35,54400.00,56343.29,57207.55,58091.60,59610.89,58091.60,60869.57,60551.18,59921.87,62168.67,61840.00,61190.48,61840.00,61840.00,62500.00,62168.67,62500.00,62834.00,62168.67,63510.20,63510.20,62834.00,63510.20,64197.53,64545.45,64545.45,64197.53,63510.20,63852.45,63852.45,64197.53,64197.53,65606.69,65606.69,65606.69,65250.00,66329.11,65250.00
1,60869.57,60551.18,61190.48,61190.48,61190.48,61190.48,60551.18,60551.18,60869.57,60235.30,60551.18,60551.18,60551.18,59921.87,59302.32,59921.87,48428.09,59302.32,60235.30,59921.87,58692.31,58996.14,60869.57,60235.30,60551.18,61513.94,60869.57,61513.94,61190.48,61190.48,61840.00,62168.67,61513.94,61190.48,61190.48,62168.67,62168.67,61840.00,61840.00,61840.00,62168.67,62168.67,61513.94,61190.48,61190.48,62168.67,61840.00,61840.00,61513.94,61190.48,60551.18,62168.67,62500.00,61840.00,61513.94,61840.00,61840.00,61513.94,62500.00,61840.00,30643.56,30394.09,30518.52,30518.52,31022.44,31278.20,30895.52,30518.52,30394.09,30024.45,26394.56,25365.85,24770.24,22713.99,25874.44,28714.29,10906.34,17541.28,15894.74,17749.08,15706.81,15215.15,14974.36,14974.36,13160.45,12579.62,15769.23,17541.28,17610.29,17541.28,17959.18,18750.00,19346.16,19728.16,20595.24,20039.14,20675.94,21501.01,19805.45,20514.85,21002.00,20756.97,21250.00,21755.10,22272.73,22536.39,22893.08,21840.49,21670.06,22713.99,20275.59,20275.59,22983.20,23164.56,23073.69,23717.95,22893.08,24381.78,24770.24,24575.16,44137.94,44746.83,44542.59,44746.83,44746.83,44542.59,44952.38,44542.59,44137.94,44339.62,42188.45,41441.44,41441.44,43738.32,42568.81,43343.66,32731.96,35297.30,36675.90,37471.91,35901.64,36363.64,35749.32,36675.90,36054.79,36054.79,37310.92,37960.34,38624.64,38290.60,38962.53,39304.34,39304.34,39650.14,39824.56,39824.56,40000.00,39650.14,39650.14,40353.98,40000.00,38793.10,39476.74,39824.56,40176.47,40532.54,40712.16,40892.85,41626.50,40892.85,40892.85,41257.48,40892.85,41074.62,40892.85,41074.62,40353.98,41441.44,41626.50,41626.50,69736.85,70132.17,70530.99,70530.99,70933.35,70530.99,70530.99,70933.35,70933.35,69344.99,69736.85,67435.89,63170.73,59921.87,58390.81,58692.31,42378.05,53862.82,55220.59,57500.00,54945.06,56059.48,57207.55,56917.30,57500.00,58692.31,58692.31,61513.94,61513.94,60869.57,61840.00,61513.94,62168.67,62168.67,62834.00,62834.00,63170.73,62834.00,63852.45,63170.73,62834.00,63510.20,63852.45,64197.53,64545.45,64197.53,64197.53,64545.45,65606.69,64545.45,65250.00,64896.26,65250.00,66329.11,65966.39,65606.69,65606.69,65966.39,65606.69,65966.39
2,64197.53,64197.53,64197.53,64197.53,64197.53,64197.53,64545.45,64545.45,63852.45,63852.45,64545.45,63852.45,64545.45,64197.53,64197.53,63852.45,63852.45,64545.45,64545.45,63852.45,64197.53,64545.45,64545.45,63852.45,64545.45,64545.45,63852.45,63510.20,63852.45,64545.45,63852.45,63510.20,64896.26,64545.45,63510.20,64545.45,64545.45,64197.53,64545.45,64545.45,64197.53,64197.53,64197.53,63852.45,64545.45,64545.45,64545.45,64197.53,64545.45,64197.53,64197.53,64545.45,64197.53,64896.26,64197.53,64896.26,64545.45,64545.45,65250.00,65250.00,30024.45,29660.19,28598.58,29420.29,29539.95,30024.45,29781.02,30270.27,29539.95,30024.45,29539.95,29420.29,29660.19,29902.44,30518.52,30394.09,30270.27,30024.45,30147.06,29781.02,29902.44,29182.69,29902.44,30147.06,30270.27,30394.09,30270.27,30394.09,30024.45,28947.37,29539.95,28947.37,29301.21,29539.95,29660.19,29420.29,29420.29,29420.29,29064.75,29902.44,30024.45,30147.06,30147.06,30024.45,30147.06,30518.52,29539.95,28830.55,29781.02,29781.02,30147.06,30147.06,30147.06,30394.09,30270.27,29902.44,28483.41,29182.69,29902.44,29781.02,45159.23,45576.92,45576.92,45787.78,45787.78,45576.92,45787.78,45367.41,45576.92,45576.92,45576.92,45367.41,45787.78,45787.78,45787.78,46000.00,46000.00,45787.78,45367.41,45787.78,46213.59,46213.59,46000.00,46428.57,46428.57,46000.00,46000.00,46000.00,46644.95,46213.59,46428.57,46213.59,46428.57,46428.57,46213.59,46000.00,46000.00,46213.59,46213.59,46000.00,46213.59,46213.59,45576.92,46000.00,45787.78,46000.00,45576.92,45367.41,45576.92,45787.78,45787.78,45787.78,45787.78,45576.92,46000.00,46000.00,46000.00,46000.00,46213.59,46000.00,71339.29,71339.29,72162.17,71748.89,71748.89,72162.17,71748.89,72162.17,72162.17,71748.89,71748.89,72162.17,72162.17,72579.20,72579.20,72162.17,72162.17,71748.89,72162.17,72162.17,72579.20,72579.20,73000.01,72579.20,72579.20,72162.17,72579.20,72579.20,72579.20,72579.20,73000.01,72579.20,72579.20,72579.20,72579.20,72579.20,72579.20,72579.20,72162.17,72579.20,73000.01,72579.20,72162.17,72162.17,72162.17,72162.17,72579.20,72579.20,72162.17,72162.17,72579.20,72162.17,73000.01,72162.17,72579.20,72162.17,72162.17,72579.20,72162.17,72162.17
0,64896.26,64545.45,64545.45,64896.26,64896.26,65250.00,64545.45,63852.45,63852.45,62500.00,60235.30,58996.14,61190.48,63170.73,62168.67,64545.45,60869.57,47081.96,48428.09,49355.93,45576.92,44339.62,45159.23,49355.93,50551.72,51289.19,51789.47,51041.66,53597.12,54671.53,54400.00,53333.34,50551.72,51789.47,52811.38,54400.00,53333.34,54945.06,54945.06,54945.06,55498.16,55777.78,56629.21,56059.48,56917.30,57207.55,56343.29,56917.30,57207.55,56343.29,56629.21,57207.55,58091.60,57794.68,56917.30,56629.21,57500.00,57207.55,55777.78,56343.29,32461.54,31536.52,31150.00,30643.56,31150.00,30769.23,28830.55,28141.18,26819.22,26081.08,26819.22,25669.64,26712.33,28483.41,27361.11,29420.29,28368.80,16601.07,21840.49,21755.10,18823.53,20039.14,15894.74,15459.27,18750.00,20434.78,19120.46,19728.16,21501.01,21585.37,22272.73,21417.00,20595.24,21585.37,21417.00,22448.14,22803.35,22185.57,22983.20,23811.57,23811.57,23531.92,24285.72,25265.49,25669.64,24381.78,24868.42,25066.08,24381.78,24478.26,26081.08,26081.08,25977.53,26185.10,25977.53,26500.00,26712.33,26819.22,26605.92,26394.56,46862.75,46428.57,45367.41,45367.41,44952.38,44952.38,44542.59,44137.94,42378.05,42568.81,42000.00,41257.48,41074.62,39476.74,38457.14,41074.62,41074.62,38793.10,43343.66,41257.48,39650.14,37633.80,37471.91,36363.64,36991.64,37150.84,37960.34,37471.91,38125.00,37310.92,37150.84,36519.33,36991.64,36675.90,35749.32,36991.64,37471.91,37960.34,38962.53,39132.94,39132.94,39476.74,39304.34,39132.94,40712.16,40176.47,40353.98,40353.98,40353.98,40892.85,41441.44,40532.54,41441.44,41074.62,41441.44,41626.50,41257.48,41626.50,42378.05,42188.45,73424.67,74285.72,73424.67,73853.22,74285.72,73853.22,73424.67,73424.67,72162.17,73424.67,70933.35,69736.85,73000.01,77894.75,80788.17,81287.13,79804.88,69736.85,75607.49,73000.01,66329.11,64197.53,60551.18,58091.60,58091.60,59302.32,60235.30,61190.48,62834.00,63170.73,63852.45,64545.45,65966.39,62168.67,61840.00,65606.69,65606.69,66329.11,65966.39,67063.82,66329.11,67063.82,66694.91,65966.39,66694.91,66329.11,66694.91,67811.15,67811.15,68956.52,68956.52,68189.65,68571.42,68956.52,68956.52,70933.35,69736.85,70530.99,71748.89,71748.89
2,59610.89,58996.14,59610.89,59610.89,60235.30,60551.18,60235.30,60551.18,60235.30,59610.89,59610.89,59921.87,59610.89,60235.30,59921.87,60551.18,59302.32,59921.87,59302.32,58996.14,60235.30,59302.32,59921.87,60551.18,58996.14,59302.32,60869.57,59302.32,60235.30,59302.32,60235.30,58996.14,57500.00,57794.68,59610.89,57207.55,54945.06,59302.32,59610.89,57794.68,58692.31,58390.81,57794.68,58390.81,60869.57,59610.89,58091.60,57794.68,57794.68,56343.29,55498.16,57207.55,56917.30,57500.00,56059.48,57500.00,58390.81,58091.60,58996.14,58390.81,30024.45,29781.02,30394.09,30024.45,30518.52,30895.52,30394.09,30895.52,30518.52,29182.69,29660.19,29539.95,30147.06,30024.45,30024.45,29902.44,29660.19,29539.95,29902.44,29781.02,29301.21,30147.06,30270.27,29539.95,30024.45,29660.19,29781.02,30024.45,30270.27,29902.44,29902.44,30643.56,31022.44,31022.44,31022.44,31022.44,31022.44,28947.37,29781.02,29301.21,29064.75,29539.95,29064.75,29902.44,30895.52,30147.06,30769.23,30270.27,30147.06,30394.09,30643.56,30394.09,30895.52,30769.23,30769.23,30518.52,30895.52,31022.44,30643.56,30270.27,42760.74,42188.45,42953.85,42568.81,42760.74,42953.85,43343.66,43540.38,42760.74,42378.05,42188.45,42378.05,42000.00,41257.48,42378.05,42378.05,42760.74,42760.74,42953.85,43540.38,43343.66,43343.66,43343.66,42953.85,43343.66,43540.38,43738.32,43540.38,43540.38,43343.66,43738.32,43738.32,43937.50,43738.32,43937.50,43738.32,43738.32,42188.45,40353.98,40892.85,40712.16,41074.62,41626.50,41257.48,41441.44,41626.50,42000.00,41441.44,41812.69,41626.50,41812.69,42188.45,42378.05,42378.05,42378.05,42378.05,42378.05,42953.85,42953.85,42378.05,70933.35,69736.85,70132.17,68956.52,68189.65,70132.17,70132.17,70530.99,71748.89,68571.42,69344.99,69736.85,65966.39,62500.00,65250.00,66694.91,67435.89,66329.11,63510.20,63170.73,63170.73,63510.20,67435.89,66329.11,67435.89,67811.15,67811.15,66329.11,68571.42,67435.89,66329.11,67435.89,67063.82,67063.82,67435.89,66694.91,68189.65,60869.57,56059.48,61190.48,62168.67,63510.20,65250.00,65250.00,65966.39,61840.00,65250.00,64896.26,65606.69,64545.45,67811.15,67063.82,67811.15,66694.91,65966.39,65966.39,67063.82,67063.82,67811.15,67811.15
1,59610.89,59610.89,60235.30,59921.87,60551.18,60869.57,59921.87,60869.57,60235.30,60235.30,58390.81,58692.31,58390.81,58390.81,57794.68,56059.48,57794.68,57794.68,58091.60,58091.60,57500.00,56917.30,58091.60,34705.88,58692.31,58390.81,58390.81,56343.29,57207.55,57500.00,57500.00,58091.60,58390.81,58390.81,58692.31,58692.31,58390.81,59302.32,58091.60,59610.89,59302.32,59610.89,59302.32,59302.32,59921.87,60551.18,60551.18,60235.30,59921.87,59302.32,59921.87,59921.87,59921.87,60235.30,59921.87,59610.89,60869.57,61190.48,59921.87,60235.30,29064.75,29420.29,29781.02,29902.44,30769.23,30643.56,30518.52,31022.44,29539.95,25669.64,25977.53,26289.59,26819.22,26819.22,27034.48,22448.14,21167.00,23073.69,23439.49,23624.74,20756.97,19195.40,23811.57,10446.43,21002.00,23255.82,18386.49,17959.18,16601.07,18531.08,19346.16,18897.34,19805.45,21670.06,21333.33,20196.47,19651.16,20920.00,22012.32,23073.69,22536.39,22448.14,19805.45,18750.00,20434.78,20756.97,19120.46,19728.16,21333.33,21585.37,21167.00,19883.04,19883.04,22185.57,22893.08,22893.08,22536.39,22360.25,22803.35,22625.00,43540.38,43540.38,43738.32,43738.32,43540.38,43540.38,44339.62,43343.66,42760.74,43343.66,43738.32,42953.85,42000.00,40353.98,41074.62,39650.14,40892.85,41257.48,42000.00,41074.62,40532.54,39824.56,40532.54,28028.17,35148.25,35749.32,37471.91,36833.33,34414.90,34852.55,34414.90,32868.21,33420.36,35148.25,36208.79,36519.33,36363.64,35597.83,36991.64,35901.64,36991.64,37471.91,37310.92,37633.80,37150.84,37310.92,37633.80,37633.80,36991.64,36833.33,36675.90,37633.80,36991.64,37150.84,36991.64,36833.33,36833.33,35148.25,35597.83,35749.32,69344.99,69736.85,70132.17,69736.85,69344.99,69736.85,69736.85,70530.99,67063.82,67811.15,66694.91,67063.82,66694.91,65966.39,66694.91,60551.18,62500.00,63170.73,64896.26,64896.26,57500.00,56629.21,52553.19,43343.66,54671.53,51789.47,54130.44,53862.82,55498.16,56059.48,55220.59,53071.44,55498.16,56343.29,58996.14,59921.87,58996.14,58996.14,59921.87,60235.30,60869.57,61513.94,60551.18,61190.48,61840.00,61840.00,62500.00,62500.00,62168.67,61840.00,61840.00,61840.00,61513.94,62168.67,61513.94,61190.48,62168.67,62168.67,62500.00,63170.73
0,62168.67,62168.67,61840.00,61840.00,61840.00,62168.67,62168.67,62500.00,61513.94,61513.94,60869.57,59302.32,58390.81,58390.81,58996.14,59921.87,59921.87,59921.87,34126.99,45576.92,46644.95,46428.57,48428.09,48200.00,48657.72,50068.49,50795.84,51789.47,52296.82,52296.82,52553.19,52553.19,52811.38,52553.19,52811.38,53333.34,52811.38,52811.38,53071.44,54130.44,53862.82,54671.53,54671.53,54945.06,54945.06,54400.00,55220.59,53862.82,53862.82,53862.82,54130.44,54671.53,54400.00,54400.00,54671.53,54400.00,54945.06,54945.06,54945.06,54671.53,30394.09,30643.56,30769.23,30518.52,30394.09,30270.27,30270.27,30270.27,30024.45,29182.69,30147.06,26926.60,27915.69,26819.22,27034.48,27803.74,28483.41,28254.72,21840.49,17818.85,18531.08,20196.47,18458.65,16666.67,16931.41,18314.61,19574.47,20514.85,21585.37,22536.39,22098.76,22803.35,23811.57,24285.72,24190.07,23811.57,23811.57,23255.82,23255.82,23439.49,23531.92,24285.72,23811.57,23811.57,24094.83,24190.07,24672.49,24381.78,25265.49,25466.67,25365.85,25874.44,25567.93,25874.44,25669.64,25669.64,26289.59,26500.00,26819.22,26289.59,38290.60,37960.34,37960.34,37471.91,37633.80,37471.91,37471.91,37471.91,37310.92,36208.79,35447.16,36519.33,35749.32,36208.79,35148.25,35297.30,35000.00,35597.83,32461.54,36991.64,37310.92,36675.90,35000.00,32461.54,31797.47,30895.52,30394.09,30895.52,31797.47,31797.47,32327.36,32868.21,33560.21,33281.25,33560.21,33560.21,34126.99,33842.11,34126.99,33842.11,34270.56,33984.17,34270.56,34126.99,34705.88,34705.88,34414.90,34705.88,35148.25,35148.25,33984.17,34852.55,35597.83,35901.64,35447.16,35597.83,35297.30,35447.16,35000.00,34560.00,70132.17,70132.17,69736.85,70132.17,70132.17,69736.85,69736.85,69736.85,69344.99,68571.42,68571.42,67435.89,67811.15,68189.65,69344.99,70933.35,73000.01,73000.01,63170.73,63852.45,64896.26,68571.42,60869.57,55777.78,56059.48,56059.48,56629.21,57207.55,59610.89,58996.14,60235.30,61513.94,60551.18,61840.00,61190.48,61190.48,62168.67,62834.00,62168.67,61840.00,61840.00,62834.00,62834.00,62834.00,62834.00,63170.73,63852.45,63852.45,63510.20,64197.53,64896.26,63510.20,63852.45,63510.20,63852.45,64197.53,64545.45,64545.45,64896.26,64545.45
1,56343.29,56059.48,56343.29,56343.29,56059.48,56059.48,56917.30,56629.21,57207.55,56629.21,58996.14,56343.29,54945.06,54671.53,56629.21,56343.29,56059.48,55777.78,55220.59,54400.00,56059.48,54945.06,55220.59,53597.12,55777.78,55777.78,56343.29,56343.29,56917.30,56343.29,56629.21,56343.29,56917.30,58390.81,57794.68,58390.81,57794.68,57500.00,58390.81,57794.68,58390.81,58692.31,58390.81,58390.81,58692.31,58692.31,58996.14,58996.14,58390.81,59302.32,59302.32,58996.14,58996.14,58996.14,58692.31,58692.31,58996.14,59302.32,59610.89,58692.31,29902.44,29781.02,29781.02,29781.02,29781.02,29539.95,30024.45,29660.19,25265.49,24285.72,24770.24,23347.46,21250.00,22360.25,23905.58,25466.67,27034.48,27915.69,29420.29,29420.29,29539.95,29420.29,28830.55,19805.45,22012.32,21084.34,18531.08,14795.92,15769.23,16931.41,17818.85,17959.18,19960.94,19728.16,19045.80,19498.07,21333.33,17541.28,19195.40,21167.00,18750.00,21002.00,21167.00,21002.00,20756.97,21670.06,22713.99,22625.00,24094.83,20039.14,17472.53,20756.97,22185.57,21926.23,21926.23,23164.56,22625.00,23164.56,22893.08,23073.69,38624.64,38125.00,38290.60,39304.34,39304.34,39132.94,39304.34,38793.10,39132.94,38457.14,37633.80,38457.14,37471.91,38290.60,39132.94,39304.34,39132.94,40353.98,40000.00,40353.98,39824.56,38793.10,40176.47,29182.69,29660.19,31407.04,31666.67,32061.07,32327.36,31928.93,31666.67,32461.54,33142.85,33984.17,34560.00,34560.00,34560.00,34852.55,34852.55,35148.25,35447.16,34705.88,34705.88,34705.88,34705.88,34705.88,34270.56,34560.00,35148.25,35148.25,35000.00,35447.16,36363.64,36208.79,36675.90,36833.33,35148.25,35597.83,36675.90,35000.00,68571.42,68956.52,69344.99,68571.42,69344.99,68956.52,68571.42,68956.52,67435.89,67063.82,67063.82,67063.82,62834.00,61840.00,62168.67,61840.00,59610.89,58692.31,57500.00,56917.30,58091.60,58091.60,57794.68,48657.72,51289.19,51538.46,54130.44,55220.59,54671.53,56343.29,55777.78,56917.30,55220.59,57207.55,58091.60,58692.31,58091.60,59302.32,58996.14,59302.32,59610.89,59610.89,60235.30,60551.18,61190.48,61513.94,61513.94,61513.94,61840.00,61840.00,61840.00,61513.94,61513.94,60869.57,61513.94,61513.94,62834.00,62500.00,62500.00,62168.67
